"Bar kod","Naziv robe","Kat.broj","Atribut 3","J.mj.","T.b.","Prod.cijena","VPC-PDV","Zalihe","Kol.vlast.","Rez.kol.","Kol.raspol.","Kol.kom.pri.","Kol.POS","Kol.slož.","Kol.nar.kup.","Kol.nar.dob.","D","Jamstvo","Atest","%max.rb.","Bar kod","Os.pak.","P","Odnos jm2","Kol. jm2","Prod.c. jm2","Drugi naziv robe","Treći naziv robe","Zapremina","Dimenzije","Atribut 1","Opis Atribut 1","Atribut 2","Opis Atribut 2","Opis Atribut 3","Atribut 4","Opis Atribut 4","Ambalaža","Ul.trošarina","Por.na luks.","Smještaj.R.","Smještaj","Zemlj.podr.","Drž.I.S.","Konto","Zadnji ulaz","Zadnji izlaz","Dat.unosa","Dat.izmj.","Dat.VPC","MPC+PDV","prosj. nc","1","2","3","4","5","6","7","8","PPOM","p.na.pot.","%pdv","Povr.nak.","val.","tečaj val.","c.tar.","min.kol.R.","opt.kol.R.","max.kol.R.","min.kol","opt.kol","max.kol","kalo %","proizvođač","Naziv proizvođača","dobavljač","Naziv dobavljača","gr.p.pot.","nor.amb.","www","težina pak.","j.m.težine","Z/V","Najm.ek.kol.","Traj.isporuke","Traj.proizvod.",""
"195019013407","TOP Ž.  - ELITE BRA TOP - SAW800408-UB","SAW800408-UB - 38","38/M","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013407","","","1 kom = 1 kom","1","","ELITE BRA TOP","SAW800408-UB","","","Ž","Ž","UMBRA","UMBRA","38/M","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6212109000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013414","TOP Ž.  - ELITE BRA TOP - SAW800408-UB","SAW800408-UB - 36","36/S","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013414","","","1 kom = 1 kom","1","","ELITE BRA TOP","SAW800408-UB","","","Ž","Ž","UMBRA","UMBRA","36/S","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6212109000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013438","TOP Ž.  - ELITE BRA TOP - SAW800408-UB","SAW800408-UB - 34","34/XS","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013438","","","1 kom = 1 kom","1","","ELITE BRA TOP","SAW800408-UB","","","Ž","Ž","UMBRA","UMBRA","34/XS","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6212109000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013452","TOP Ž. - ENDORPHIN ELITE CROP TOP - SAW800409-UB","SAW800409-UB - 40","40/L","kom","6","50","25","1","1","","1","#N/A","","","","","","","","33.44","195019013452","","","1 kom = 1 kom","1","","ENDORPHIN ELITE CROP TOP","SAW800409-UB","","","Ž","Ž","UMBRA","UMBRA","40/L","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","16.64","","","","","","","","","","","25","","EUR","1","6110309900","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013469","TOP Ž. - ENDORPHIN ELITE CROP TOP - SAW800409-UB","SAW800409-UB - 38","38/M","kom","6","50","25","1","1","","1","#N/A","","","","","","","","33.48","195019013469","","","1 kom = 1 kom","1","","ENDORPHIN ELITE CROP TOP","SAW800409-UB","","","Ž","Ž","UMBRA","UMBRA","38/M","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","16.63","","","","","","","","","","","25","","EUR","1","6110309900","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013476","TOP Ž. - ENDORPHIN ELITE CROP TOP - SAW800409-UB","SAW800409-UB - 36","36/S","kom","6","50","25","1","1","","1","#N/A","","","","","","","","33.48","195019013476","","","1 kom = 1 kom","1","","ENDORPHIN ELITE CROP TOP","SAW800409-UB","","","Ž","Ž","UMBRA","UMBRA","36/S","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","16.63","","","","","","","","","","","25","","EUR","1","6110309900","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013490","TOP Ž. - ENDORPHIN ELITE CROP TOP - SAW800409-UB","SAW800409-UB - 34","34/XS","kom","6","50","25","1","1","","1","#N/A","","","","","","","","33.48","195019013490","","","1 kom = 1 kom","1","","ENDORPHIN ELITE CROP TOP","SAW800409-UB","","","Ž","Ž","UMBRA","UMBRA","34/XS","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","16.63","","","","","","","","","","","25","","EUR","1","6110309900","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013520","KR. HLAČE Ž. - ENDORPHIN ELITE BRIEF SHORT - SAW800410-UB","SAW800410-UB - 38","38/M","kom","6","50","25","1","1","","1","#N/A","","","","","","","","37.84","195019013520","","","1 kom = 1 kom","1","","ENDORPHIN ELITE BRIEF SHORT","SAW800410-UB","","","Ž","Ž","UMBRA","UMBRA","38/M","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","15.54","","","","","","","","","","","25","","EUR","1","6114300000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013537","KR. HLAČE Ž. - ENDORPHIN ELITE BRIEF SHORT - SAW800410-UB","SAW800410-UB - 36","36/S","kom","6","50","25","1","1","","1","#N/A","","","","","","","","37.84","195019013537","","","1 kom = 1 kom","1","","ENDORPHIN ELITE BRIEF SHORT","SAW800410-UB","","","Ž","Ž","UMBRA","UMBRA","36/S","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","15.54","","","","","","","","","","","25","","EUR","1","6114300000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013551","KR. HLAČE Ž. - ENDORPHIN ELITE BRIEF SHORT - SAW800410-UB","SAW800410-UB - 34","34/XS","kom","6","50","25","1","1","","1","#N/A","","","","","","","","37.84","195019013551","","","1 kom = 1 kom","1","","ENDORPHIN ELITE BRIEF SHORT","SAW800410-UB","","","Ž","Ž","UMBRA","UMBRA","34/XS","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","15.54","","","","","","","","","","","25","","EUR","1","6114300000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","","","kg","","","","",""
"195019013636","KR.HLAČE Ž.  - ELITE BOY SHORT - SAW800412-UB","SAW800412-UB - 40","40/L","kom","6","50","25","1","1","","1","#N/A","","","","","","","","31.28","195019013636","","","1 kom = 1 kom","1","","ELITE BOY SHORT","SAW800412-UB","","","Ž","Ž","UMBRA","UMBRA","40/L","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","17.18","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013643","KR.HLAČE Ž.  - ELITE BOY SHORT - SAW800412-UB","SAW800412-UB - 38","38/M","kom","6","50","25","1","1","","1","#N/A","","","","","","","","31.28","195019013643","","","1 kom = 1 kom","1","","ELITE BOY SHORT","SAW800412-UB","","","Ž","Ž","UMBRA","UMBRA","38/M","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","17.18","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013650","KR.HLAČE Ž.  - ELITE BOY SHORT - SAW800412-UB","SAW800412-UB - 36","36/S","kom","6","50","25","1","1","","1","#N/A","","","","","","","","31.28","195019013650","","","1 kom = 1 kom","1","","ELITE BOY SHORT","SAW800412-UB","","","Ž","Ž","UMBRA","UMBRA","36/S","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","17.18","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013674","KR.HLAČE Ž.  - ELITE BOY SHORT - SAW800412-UB","SAW800412-UB - 34","34/XS","kom","6","50","25","1","1","","1","#N/A","","","","","","","","31.28","195019013674","","","1 kom = 1 kom","1","","ELITE BOY SHORT","SAW800412-UB","","","Ž","Ž","UMBRA","UMBRA","34/XS","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","17.18","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013698","T-MAJA Ž.  - ELITE SHORT SLEEVE - SAW800413-UB","SAW800413-UB - 40","40/L","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013698","","","1 kom = 1 kom","1","","ELITE SHORT SLEEVE","SAW800413-UB","","","Ž","Ž","UMBRA","UMBRA","40/L","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013704","T-MAJA Ž.  - ELITE SHORT SLEEVE - SAW800413-UB","SAW800413-UB - 38","38/M","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013704","","","1 kom = 1 kom","1","","ELITE SHORT SLEEVE","SAW800413-UB","","","Ž","Ž","UMBRA","UMBRA","38/M","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013711","T-MAJA Ž.  - ELITE SHORT SLEEVE - SAW800413-UB","SAW800413-UB - 36","36/S","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013711","","","1 kom = 1 kom","1","","ELITE SHORT SLEEVE","SAW800413-UB","","","Ž","Ž","UMBRA","UMBRA","36/S","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013735","T-MAJA Ž.  - ELITE SHORT SLEEVE - SAW800413-UB","SAW800413-UB - 34","34/XS","kom","6","50","25","1","1","","1","#N/A","","","","","","","","21.44","195019013735","","","1 kom = 1 kom","1","","ELITE SHORT SLEEVE","SAW800413-UB","","","Ž","Ž","UMBRA","UMBRA","34/XS","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","50","19.64","","","","","","","","","","","25","","EUR","1","6109909000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013933","HLAČE Ž. - ELITE TIGHT - SAW800417-UB","SAW800417-UB - 40","40/L","kom","6","100","50","1","1","","1","#N/A","","","","","","","","34","195019013933","","","1 kom = 1 kom","1","","ELITE TIGHT","SAW800417-UB","","","Ž","Ž","UMBRA","UMBRA","40/L","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","100","33","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013940","HLAČE Ž. - ELITE TIGHT - SAW800417-UB","SAW800417-UB - 38","38/M","kom","6","100","50","1","1","","1","#N/A","","","","","","","","34","195019013940","","","1 kom = 1 kom","1","","ELITE TIGHT","SAW800417-UB","","","Ž","Ž","UMBRA","UMBRA","38/M","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","100","33","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013957","HLAČE Ž. - ELITE TIGHT - SAW800417-UB","SAW800417-UB - 36","36/S","kom","6","100","50","1","1","","1","#N/A","","","","","","","","34","195019013957","","","1 kom = 1 kom","1","","ELITE TIGHT","SAW800417-UB","","","Ž","Ž","UMBRA","UMBRA","36/S","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","100","33","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019013971","HLAČE Ž. - ELITE TIGHT - SAW800417-UB","SAW800417-UB - 34","34/XS","kom","6","100","50","1","1","","1","#N/A","","","","","","","","34","195019013971","","","1 kom = 1 kom","1","","ELITE TIGHT","SAW800417-UB","","","Ž","Ž","UMBRA","UMBRA","34/XS","23SP","23SP","","","","","","Kina","","","4/21/2023","","4/21/2023","4/21/2023","4/21/2023","100","33","","","","","","","","","","","25","","EUR","1","6104630000","","","","","","","","2279","Wolverine World Wide, Inc. -","2048","Wolverine Europe Limited","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195019416604","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 375","6,5","par","6","155","77.5","1","1","","1","#N/A","","","","","","","OBUĆA","51.26","195019416604","1","","1 PAR = 1 PAR","1","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","6,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416611","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 380","7","par","6","155","77.5","4","4","","4","#N/A","","","","","","","OBUĆA","51.26","195019416611","1","","1 PAR = 1 PAR","4","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","7","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416628","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 385","7,5","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","51.26","195019416628","1","","1 PAR = 1 PAR","2","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","7,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416635","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 390","8","par","6","155","77.5","6","6","","6","#N/A","","","","","","","OBUĆA","51.26","195019416635","1","","1 PAR = 1 PAR","6","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","8","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416642","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 400","8,5","par","6","155","77.5","3","3","","3","#N/A","","","","","","","OBUĆA","51.26","195019416642","1","","1 PAR = 1 PAR","3","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","8,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416659","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 405","9","par","6","155","77.5","4","4","","4","#N/A","","","","","","","OBUĆA","51.26","195019416659","1","","1 PAR = 1 PAR","4","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","9","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416666","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 410","9,5","par","6","155","77.5","3","3","","3","#N/A","","","","","","","OBUĆA","51.26","195019416666","1","","1 PAR = 1 PAR","3","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","9,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416673","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 420","10","par","6","155","77.5","2","2","","2","#N/A","","","","","","","OBUĆA","51.26","195019416673","1","","1 PAR = 1 PAR","2","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","10","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416680","TENISICA ŽENSKA - PEREGRINE 13 - S10838-30","S10838-30 - 425","10,5","par","6","155","77.5","1","1","","1","#N/A","","","","","","","OBUĆA","51.26","195019416680","1","","1 PAR = 1 PAR","1","","PEREGRINE 13","S10838-30","","","","","HAZE/N","HAZE/NIGHT","10,5","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195019416895","TENISICA ŽENSKA - PEREGRINE 13 - S10838-75","S10838-75 - 370","6","par","6","155","77.5","1","1","","1","#N/A","","","","","","","OBUĆA","51.26","195019416895","1","","1 PAR = 1 PAR","1","","PEREGRINE 13","S10838-75","","","","","gravel","gravel","6","23FW","23FW","","","","lijepljena/prošivena obuća","","Kina","","","7/12/2023","","7/11/2023","","","155","37.77","","","","","","","","","","","25","","USD","1.09","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
